0.0	0.0
0.0007747592747687565	0.1549518549537513
0.0030681189251636513	0.3037200751252276
0.006819236348390835	0.44650340952020917
0.011969226356173455	0.5834945920363148
0.018461101915923765	0.714880519913747
0.02623971665013621	0.8408424269287419
0.035251709042201027	0.9615560514842216
0.045445448298360204	1.0771917997476133
0.05677098181700524	1.1879149039813934
0.06917998421795044	1.2938855762076453
0.08262570788570749	1.395259157343765
0.09706293498213844	1.492186261942428
0.11244793088517568	1.5848129186650186
0.12873839901157041	1.6732807066139304
0.14589343698286739	1.7577268876454624
0.16387349409500204	1.8382845347814665
0.1826403300530815	1.915082656834423
0.20215697493403995	1.9882463193572646
0.2223876903409562	2.057896762025989
0.24329793171388583	2.124151512559938
0.2648543117630932	2.187124497281536
0.2870245649915723	2.246926148414287
0.3097775132747184	2.3036635082149397
0.3330830324659576	2.3574403300329037
0.35691201999805844	2.408357176387268
0.3812363634507404	2.456511514149125
0.4060289100560576	2.501997806914319
0.4312634371138755	2.5449076046492483
0.4569146232905713	2.585329630689911
0.4829580207748811	2.6233498661720467
0.5093700282655809	2.6590516319679165
0.5361278647664358	2.6925156682030718
0.5632095441645726	2.7238202114242815
0.5905938505691326	2.753041069487723
0.6182603143877436	2.780251694234486
0.6461891891190086	2.8055232520184923
0.6743614288398511	2.828924692150008
0.7027586663671814	2.8505228133160756
0.7313631920739487	2.8703823280373846
0.7601579333402325	2.8885659252193645
0.7891264346205972	2.9051343308535698
0.818252838109484	2.9201463669237953
0.8475218649869517	2.933659008569747
0.8769187972275982	2.945727439559556
0.9064294599560005	2.9564051061209007
0.9360402043325003	2.9657437691790562
0.9657378909536394	2.97379355504876
0.9955098737520102	2.980603004625405
1.025343984380736	2.986219121119744
1.0552285170682296	2.9906874163789814
1.085152213929304	2.9940519558358685
1.1151042507191142	2.9963554021262073
1.1450742230168152	2.997639057413965
1.1750521328261954	2.997942904462061
1.2050283755809346	2.9973056464857635
1.2349937275424863	2.995764745824555
1.2649393335789454	2.993356461467258
1.2948566953136027	2.99011588546421
1.32473765963222	2.986076978259263
1.3545744075383834	2.981272602973438
1.3843594433466062	2.975734558671113
1.4140855842031554	2.9694936126387312
1.4437459499248748	2.9625795317051224
1.4733339531465588	2.9550211126316825
1.5028432897677164	2.946846211599823
1.532267929689827	2.9380817728222968
1.5616021078354596	2.9287538563042292
1.5908403154408752	2.918887664778915
1.6199772916139834	2.908507569842712
1.6490080151497601	2.897637137312649
1.6779276965954717	2.886299151829662
1.7067317705582685	2.8745156407297094
1.735415888247939	2.8623078972043556
1.7639759102478196	2.849696502771781
1.7924078995070714	2.8367013490785604
1.820708114547724	2.8233416590519522
1.848873002880093	2.809636007421859
1.8768991946203577	2.795602340631064
1.904783496304272	2.7812579961517887
1.9325228848911615	2.7666197212260992
1.960114501952528	2.751703691047164
1.9875556480397532	2.73652552639787
2.0148437772255567	2.7211003107628176
2.041976491814017	2.7054426069292457
2.068951537214123	2.6895664730919755
2.095766796971968	2.6734854784770246
2.1224202879568437	2.6572127184981067
2.1489101556966332	2.640760829459819
2.1752346698580367	2.6241420028209044
2.2013922198672944	2.6073679990305965
2.2273813106672007	2.590450160950656
2.2532005586063306	2.573399426875351
2.2788486874565135	2.5562263431612586
2.304324524554712	2.5389410764784355
2.3296269970655747	2.5215534256941385
2.3547551283610453	2.504072833399975
2.37970803451351	2.486508397093024
2.404484920899081	2.468868880021164
2.4290850789076996	2.4511627217025462
2.4535078827568566	2.433398048128853
2.4777527864058095	2.415582681661702
2.5018193205672743	2.3977241506312805
2.5257070898136607	2.3798296986460232
2.5494157697750004	2.361906293621893
2.572945104425808	2.3439606365395673
2.5962949034581935	2.3259991699375937
2.619465039738628	2.30802808614933
2.642455446845831	2.2900533352912724
2.665266116687338	2.27208063301013
2.6878970971923675	2.2541154679958035
2.7103484900786827	2.23616310926721
2.732620448691207	2.2182286132376836
2.754713175910228	2.2003168305665013
2.776626922127075	2.182432412802869
2.798361983285232	2.164579818828533
2.819918698984899	2.1467633211049915
2.84129745064908	2.12898701173111
2.862498659749319	2.111254808316766
2.883522786089293	2.093570459677994
2.9043703261444773	2.0759375513589253
2.9250418114562002	2.05835951098568
2.9455378070784146	2.0408396134571962
2.96585891007559	2.0233809859778535
2.9860057480701623	2.0059866129365864
3.0059789778380304	1.9886593406370632
3.0257792839506323	1.9714018818833545
3.045407377462176	1.954216820425398
3.0648639946406453	1.9371066152684284
3.0841498957412394	1.9200736048504283
3.1032658638209494	1.9031200110915278
3.1222127035930027	1.8862479433191703
3.1409912403199622	1.8694594020727462
3.1596023187442825	1.8527562827912896
3.1780468020551775	1.8361403793877238
3.1963255708906813	1.8196133877130412
3.214439522373815	1.8031769089137022
3.2323895691818105	1.7868324526854413
3.2501766386473707	1.7705814404265725
3.2678016718909726	1.7544252082937977
3.2852656229832586	1.7383650101634314
3.3025694581365803	1.7224020205008688
3.3197141549247897	1.706537337141042
3.3367007015304075	1.6907719839825257
3.3535300960183094	1.675106913597879
3.3702033456351126	1.6595430097627297
3.3867214661334564	1.6440810899060343
3.403085481120406	1.6287219074838772
3.419296421429221	1.6134661542791002
3.4353553245137616	1.5983144626289856
3.451263233864822	1.5832674075831537
3.4670211984477066	1.5683255089937664
3.482630272160376	1.5534892335400732
3.4980915133115227	1.5387589966892672
3.513405984117947	1.52413516459557
3.5285747502206215	1.5096180559394012
3.5435988802188607	1.4952079437084327
3.558479445222014	1.4809050569222812
3.5732175184181383	1.4667095823025336
3.5878141746591	1.4526216658897517
3.602270490061594	1.4386414146090576
3.616587541623568	1.4247688977858468
3.630766406855563	1.411004148613138
3.6448081634264886	1.3973471655720155
3.6587138888233817	1.3837979138065872
3.6724846600246885	1.3703563264548264
3.686121553186646	1.357022305936637
3.699625643342331	1.3437957252004349
3.712998004112981	1.330676428929501
3.726239707431175	1.3176642347093273
3.7393518232755074	1.3047589341571357
3.7523354194163665	1.2919602940147208
3.7651915611724687	1.2792680572057264
3.7779213111777894	1.2666819438584407
3.7905257291585572	1.2542016522951547
3.8030058717199786	1.2418268599891034
3.815362792142374	1.2295572244899762
3.8275975401864186	1.217392384318955
3.8397111619071844	1.2053319598342067
3.851704699476694	1.1933755540677364
3.863579191014705	1.1815227535344708
3.8753356704274493	1.1697731290144238
3.8869751672540653	1.1581262363087683
3.898498706520462	1.1465816169706105
3.9099073086003715	1.1351387990112431
3.921201989083341	1.1237972975826311
3.9323837586494386	1.1125566156368576
3.943453622950439	1.101416244563238
3.9544125824972745	1.090375664803791
3.965261632553532	1.0794343464477296
3.976001763034799	1.0685917498056225
3.9866339584136465	1.05784732596385
3.9971591976300656	1.0472005173199626
4.007578454007163	1.0366507580995366
4.017892695171936	1.026197474855093
4.028102882980949	1.0158400869476418
4.038209973450744	1.0055780070113847
4.048214916692811	0.9954106414021033
4.058118656852971	0.9853373906297376
4.067922132054997	0.9753576497756473
4.077626274348351	0.965470808895034
4.087232009659851	0.955676253404985
4.096740257749169	0.9459733644585901
4.10615193216799	0.936361519305566
4.115467940222716	0.9268400916398101
4.124689182940587	0.9174084519342947
4.133816555039077	0.9080659677636982
4.142850944898472	0.8988120041151604
4.151793234537485	0.889645923687533
4.16064429959182	0.8805670871794912
4.169405009295552	0.8715748535668563
4.178076226465234	0.8626685803694711
4.186658807486621	0.8538476239079597
4.195153602303915	0.8451113395506906
4.203561454411425	0.8364590819512576
4.211883200847565	0.8278902052767777
4.220119672191085	0.8194040634273001
4.228271692559455	0.8110000102466103
4.236340079609311	0.8026773997247038
4.244325644538896	0.7944355861921977
4.252229192092392	0.7862739245069388
4.260051520566091	0.7781917702330586
4.267793421816321	0.7701884798127202
4.2754556812690385	0.7622634107307912
4.283039077931056	0.7544159216726741
4.290544384402796	0.746645372675515
4.297972366892539	0.738951125273005
4.3053237852320745	0.7313325426339851
4.31259939289372	0.7237889896950556
4.319799937008632	0.716319833287387
4.3269261583863585	0.7089244422579222
4.333978791535574	0.7016021875851547
4.340958564685948	0.6943524424896621
4.347866199811095	0.6871745825395679
4.354702412652548	0.6800679857510994
4.361467912744725	0.6730320326844058
4.368163403440821	0.6660661065347935
4.374789581939593	0.659169593219532
4.381347139312993	0.6523418814603789
4.387836760534605	0.6455823628619689
4.394259124508846	0.6388904319862045
4.400614904100891	0.6322654864227847
4.406904766167285	0.6257069268560028
4.413129371587205	0.6192141571279409
4.419289375294336	0.6127865842981821
4.425385426309328	0.6064236187001621
4.4314181677728	0.6001246739942752
4.437388236978861	0.5938891672178448
4.443296265409111	0.5877165188320708
4.449142878767101	0.5816061527660554
4.454928697013221	0.575557496458012
4.46065433439998	0.5695699808937534
4.466320399507661	0.5636430406425583
4.471927495280327	0.557776113890506
4.477476219062137	0.5519686424713705
4.482967162633969	0.5462200718951609
4.488400912250317	0.5405298513743926
4.493778048676429	0.5348974338481703
4.4990991472256905	0.5293222760041633
4.504364777797204	0.5238038382985479
4.509575504913567	0.5183415849739935
4.514731887758816	0.512934984075762
4.519834480216525	0.5075835074659917
4.524883830908036	0.502286630836233
4.529880483230809	0.4970438337183007
4.534824975396868	0.4918545994935059
4.5397178404713365	0.4867184154003308
4.544559606411041	0.48163477254060283
4.549350796103165	0.47660316588422796
4.554091927403949	0.4716230942725372
4.5587835131774135	0.4666940604203012
4.563426061334098	0.4618155709164649
4.568020074869798	0.45698713622365195
4.572566051904299	0.45220827067648844
4.577064485720075	0.4474784924787934
4.581515864800967	0.442797323699681
4.585920672870809	0.43816429026861947
4.590279388931999	0.43357892196948944
4.594592487304015	0.4290407524336828
4.598860437661846	0.42454931913228244
4.603083705074344	0.4201041633673623
4.6072627500424925	0.4157048302624436
4.6113980285375655	0.41135086875214594
4.615489992039182	0.4070418315710661
4.619539087573247	0.4027772752419201
4.623545757749771	0.39855676006298074
4.6275104408005605	0.3943798500948425
4.6314335706167675	0.3902461131465444
4.635315576786305	0.3861551207610812
4.639156884631112	0.3821064482003304
4.642957915244261	0.37809967442942405
4.646719085526911	0.3741343821005919
4.650440808225096	0.37021015753650127
4.654123491966344	0.3663265907131193
4.657767541296121	0.36248327524212165
4.661373356714096	0.35867980835287105
4.66494133471023	0.35491579087398817
4.6684718678006725	0.351190827214537
4.6719653445634695	0.34750452534484555
4.675422149674079	0.3438564967769823
4.678842663940688	0.34024635654490826
4.682227264339334	0.33667372318432315
4.685576324048816	0.3331382187122251
4.688890212485409	0.3296394686062
4.692169295337357	0.3261771017834593
4.695413934599173	0.322750750579641
4.698624488605708	0.3193600507273916
4.701801312066018	0.31600464133474293
4.704944756097008	0.3126841648632989
4.708055168256856	0.30939826710624735
4.7111328925782185	0.3061465971662093
4.714178269601215	0.3029288074329406
4.717191636406183	0.29974455356089713
4.720173326646221	0.29659349444667676
4.723123670579486	0.29347529220635005
4.726042995101282	0.2903896121526905
4.728931623775907	0.28733612277231607
4.731789876868282	0.284314495702752
4.734618071375343	0.2813244057094255
4.737416521057203	0.27836553066260206
4.740185536468088	0.2754375515142726
4.7429254249870345	0.2725401522750013
4.745636490848363	0.2696730199907415
4.748319035171915	0.2668358447196298
4.7509733559930565	0.264028319508765
4.753599748292455	0.26125014037098043
4.756198504025618	0.25850100626161676
4.758769912152203	0.25578061905530314
4.761314258665093	0.2530886835227523
4.763831826619245	0.25042490730757766
4.766322896160299	0.24778900090313763
4.768787744552961	0.2451806776294139
4.771226646209158	0.24259965360992913
4.773639872715951	0.24004564774871004
4.776027692863232	0.23751838170730072
4.778390372671177	0.23501757988183192
4.7807281754174875	0.2325429693801505
4.783041361664384	0.23009427999901438
4.785330189285386	0.22767124420135695
4.78759491349186	0.22527359709362585
4.789835786859344	0.22290107640319948
4.7920530593536395	0.2205534224558856
4.794246978356687	0.21823037815350582
4.796417788692212	0.21593168895156922
4.798565732651155	0.2136571028370387
4.800691050016871	0.21140637030619294
4.802793978090115	0.20917924434258775
4.804874751713804	0.206975480395119
4.80693360329756	0.20479483635619017
4.8089707628420415	0.20263707253998728
4.810986457963046	0.2005019516608634
4.81298091391541	0.19838923881183548
4.814954353616685	0.196298701443195
4.816906997670607	0.19423010934123572
4.818839064390349	0.19218323460709924
4.820750769821563	0.19015785163574114
4.822642327765217	0.18815373709501895
4.824513949800217	0.18617066990490405
4.826365845305825	0.1842084312168184
4.828198221483875	0.18226680439309847
4.830011283380774	0.18034557498658657
4.831805233909308	0.1784445307203519
4.833580273870248	0.17656346146754184
4.835336601973743	0.17470215923136462
4.837074414860526	0.17286041812520478
4.838793907122916	0.17103803435287204
4.840495271325626	0.16923480618898418
4.842178698026368	0.16745053395948498
4.843844375796277	0.1656850200222983
